raw_text,text_tfidf,text_bert,time
﻿﻿너무조아,너무조아,너무조아,2025-04-01T22:49:21+09:00
﻿﻿얜 그냥 지린다.,얜 그냥 지린다,얜 그냥 지린다.,2025-04-01T00:12:43+09:00
﻿﻿그냥 나스닥 안좋으면 얘가 방어하네,그냥 나스닥 안좋으면 얘가 방어하네,그냥 나스닥 안좋으면 얘가 방어하네,2025-04-01T22:57:56+09:00
﻿﻿든든한 내새꾸 ㅎ,든든한 내새꾸,든든한 내새꾸 ㅎ,2025-04-01T10:27:10+09:00
﻿﻿애멘~~🙏🏼,애멘,애멘,2025-04-01T01:03:17+09:00
﻿﻿나스닥 상승한다 애플 떨어질듯,나스닥 상승한다 애플 떨어질듯,나스닥 상승한다 애플 떨어질듯,2025-04-02T00:26:33+09:00
﻿﻿개미들은 가라! 사과의 봄은 온다이잇!,개미들은 가라 사과의 봄은 온다이잇,개미들은 가라! 사과의 봄은 온다이잇!,2025-04-01T04:53:34+09:00
﻿﻿오늘 기대할게??,오늘 기대할게,오늘 기대할게??,2025-04-01T21:23:38+09:00
﻿﻿오늘 휴장인가요?,오늘 휴장인가요,오늘 휴장인가요?,2025-04-02T00:09:23+09:00
﻿﻿팔게,팔게,팔게,2025-04-01T20:38:08+09:00
﻿﻿시티 리서치 분석가들은 투자자들이 인공지능을 활용한 Siri 업그레이드 출시에 대한 기대치를 재설정하면서 Apple 주가가 최대 300달러까지 상승할 수 있다고 예측했다!,시티 리서치 분석가들은 투자자들이 인공지능을 활용한 Siri 업그레이드 출시에 대한 기대치를 재설정하면서 Apple 주가가 최대 300달러까지 상승할 수 있다고 예측했다,시티 리서치 분석가들은 투자자들이 인공지능을 활용한 Siri 업그레이드 출시에 대한 기대치를 재설정하면서 Apple 주가가 최대 300달러까지 상승할 수 있다고 예측했다!,2025-04-02T00:06:43+09:00
﻿﻿역시 든든해 애플,역시 든든해 애플,역시 든든해 애플,2025-04-01T13:43:25+09:00
﻿﻿한국인이면 애플 주식은 사지마셩ㆍ 중국 외 다 기부하고도 한국엔 1윈도  안하는 기업입니다,한국인이면 애플 주식은 사지마셩 중국 외 다 기부하고도 한국엔 1윈도 안하는 기업입니다,한국인이면 애플 주식은 사지마셩 중국 외 다 기부하고도 한국엔 1윈도 안하는 기업입니다,2025-04-01T23:45:54+09:00
﻿﻿돌아와라,돌아와라,돌아와라,2025-04-01T07:16:44+09:00
﻿﻿언제 복구될까 돌아와 너 안 그랬잖아,언제 복구될까 돌아와 너 안 그랬잖아,언제 복구될까 돌아와 너 안 그랬잖아,2025-04-01T15:58:33+09:00
﻿﻿발담구기 입갤,발담구기 입갤,발담구기 입갤,2025-04-02T00:38:41+09:00
﻿﻿모으기도좋아요,모으기도좋아요,모으기도좋아요,2025-04-01T02:59:19+09:00
﻿﻿옆동네 개잡주 보다가 이친구 보니까 참 마음이 따뜻해진다..,옆동네 개잡주 보다가 이친구 보니까 참 마음이 따뜻해진다,옆동네 개잡주 보다가 이친구 보니까 참 마음이 따뜻해진다..,2025-04-02T00:09:36+09:00
﻿﻿소소하게,소소하게,소소하게,2025-04-01T05:13:47+09:00
﻿﻿폰팔이는 왜오름?,폰팔이는 왜오름,폰팔이는 왜오름?,2025-04-01T00:44:44+09:00
﻿﻿지금 1퍼 양전인데 댓글보면 10퍼 오른줄 알겠어 시장 상황이 심각하긴 한가보네,지금 1퍼 양전인데 댓글보면 10퍼 오른줄 알겠어 시장 상황이 심각하긴 한가보네,지금 1퍼 양전인데 댓글보면 10퍼 오른줄 알겠어 시장 상황이 심각하긴 한가보네,2025-04-01T00:58:12+09:00
﻿﻿🖊️주요 내용:  1️⃣애플 인텔리전스 한국어 지원 개시 • 2024년 9월 출시된 애플 인텔리전스 2025년 4월 1일부터 한국어 지원 시 • 주요 기능: 글쓰기 도구 사진 앱 ‘클린업’ 메일 스마트 답장 최우선알림 시리 음성·맥락 개선 챗GPT 통합 아이폰16 시각 지능 • 글쓰기 도구 메모장·카카오톡에서 스타일 재작성 및 문법 교정 지원  2️⃣시각 지능 및 개인정보 보호 • 시각 지능 사진 속 텍스트 감지 및 요약 기능 제공 • 온디바이스 처리로 개인정보 보호 강화 확장 시 비공개 클라우드 컴퓨팅 활용 • 애플 개인화 AI 시스템으로 보안·편의성 동시 추구 강조  3️⃣'나의 찾기’ 한국 도입 • 15년 만에 한국에서 ‘나의 찾기’ 서비스 활성화 기기 위치 추적 가능 • 개인정보 보호 유지하며 분실 기기 탐색 및 가족·친구 위치 공유 지원 • iOS 18.4 macOS Sequoia 15.4 등 최신 업데이트로 기능 구현  📢 nestock 코멘트  애플 인텔리전스의 한국어 지원과 ‘나의 찾기’ 국내 도입은 사용자 경험 개선과 개인정보 보호라는 두 마리 토끼를 잡으려는 전략으로 보입니다. 글쓰기 도구와 시각 지능은 일상 편의성을 높이며 온디바이스 AI로 데이터 보안을 강화한 점이 경쟁력으로 부각됩니다. ‘나의 찾기’ 활성화는 한국 시장의 오랜 요구를 충족하며 4월 1일 업데이트 이후 사용자 반응과 시장 영향이 주목됩니다.  📈팔로우하시고 경제력 업그레이드 하세요!📈,주요 내용 1애플 인텔리전스 한국어 지원 개시 2024년 9월 출시된 애플 인텔리전스 2025년 4월 1일부터 한국어 지원 시 주요 기능 글쓰기 도구 사진 앱 클린업 메일 스마트 답장 최우선알림 시리 음성맥락 개선 챗GPT 통합 아이폰16 시각 지능 글쓰기 도구 메모장카카오톡에서 스타일 재작성 및 문법 교정 지원 2시각 지능 및 개인정보 보호 시각 지능 사진 속 텍스트 감지 및 요약 기능 제공 온디바이스 처리로 개인정보 보호 강화 확장 시 비공개 클라우드 컴퓨팅 활용 애플 개인화 AI 시스템으로 보안편의성 동시 추구 강조 3나의 찾기 한국 도입 15년 만에 한국에서 나의 찾기 서비스 활성화 기기 위치 추적 가능 개인정보 보호 유지하며 분실 기기 탐색 및 가족친구 위치 공유 지원 iOS 184 macOS Sequoia 154 등 최신 업데이트로 기능 구현 nestock 코멘트 애플 인텔리전스의 한국어 지원과 나의 찾기 국내 도입은 사용자 경험 개선과 개인정보 보호라는 두 마리 토끼를 잡으려는 전략으로 보입니다 글쓰기 도구와 시각 지능은 일상 편의성을 높이며 온디바이스 AI로 데이터 보안을 강화한 점이 경쟁력으로 부각됩니다 나의 찾기 활성화는 한국 시장의 오랜 요구를 충족하며 4월 1일 업데이트 이후 사용자 반응과 시장 영향이 주목됩니다 팔로우하시고 경제력 업그레이드 하세요,주요 내용 1애플 인텔리전스 한국어 지원 개시 2024년 9월 출시된 애플 인텔리전스 2025년 4월 1일부터 한국어 지원 시 주요 기능 글쓰기 도구 사진 앱 클린업 메일 스마트 답장 최우선알림 시리 음성맥락 개선 챗GPT 통합 아이폰16 시각 지능 글쓰기 도구 메모장카카오톡에서 스타일 재작성 및 문법 교정 지원 2시각 지능 및 개인정보 보호 시각 지능 사진 속 텍스트 감지 및 요약 기능 제공 온디바이스 처리로 개인정보 보호 강화 확장 시 비공개 클라우드 컴퓨팅 활용 애플 개인화 AI 시스템으로 보안편의성 동시 추구 강조 3나의 찾기 한국 도입 15년 만에 한국에서 나의 찾기 서비스 활성화 기기 위치 추적 가능 개인정보 보호 유지하며 분실 기기 탐색 및 가족친구 위치 공유 지원 iOS 18.4 macOS Sequoia 15.4 등 최신 업데이트로 기능 구현 nestock 코멘트 애플 인텔리전스의 한국어 지원과 나의 찾기 국내 도입은 사용자 경험 개선과 개인정보 보호라는 두 마리 토끼를 잡으려는 전략으로 보입니다. 글쓰기 도구와 시각 지능은 일상 편의성을 높이며 온디바이스 AI로 데이터 보안을 강화한 점이 경쟁력으로 부각됩니다. 나의 찾기 활성화는 한국 시장의 오랜 요구를 충족하며 4월 1일 업데이트 이후 사용자 반응과 시장 영향이 주목됩니다. 팔로우하시고 경제력 업그레이드 하세요!,2025-04-01T21:29:26+09:00
﻿﻿애멘 다신 배신하지 않겠습니다 다시 떨어져주세요 ㅠㅠ,애멘 다신 배신하지 않겠습니다 다시 떨어져주세요,애멘 다신 배신하지 않겠습니다 다시 떨어져주세요 ㅠㅠ,2025-04-01T07:17:13+09:00
﻿﻿바잇,바잇,바잇,2025-04-01T11:04:23+09:00
﻿﻿제발ㅋ,제발,제발ㅋ,2025-04-02T07:38:39+09:00
﻿﻿히히,히히,히히,2025-04-01T19:32:16+09:00
﻿﻿미 증시 요약  나스닥 경기 둔화 우려에도 연준 기대 속 대형 기술주가 상승 주도하며 강세 마감.  미 증시는 고용지표 부진과 전일 분기말 리밸런싱 영향의 되돌림으로 하락 출발함.   장 초반 ISM 제조업지수가 부진하자 경기에 대한 불안으로 하락폭이 확대되었음.   그러나 경기 둔화가 오히려 연준의 온건한 통화정책에 대한 기대를 높이자 대형기술주 등을 중심으로 상승 전환됨.   이후 경기 이슈를 반영하며 재차 하락하기도 했지만 이러한 퀄리티 있는 종목군 중심으로 견조하자 상승 전환 후 폭을 확대하거나 낙폭 축소함.   특히 장 마감 직전에는 반도체 업종 중심으로 매수세가 유입되는 등 개별 업종에 대한 수급 동향 또한 긍정적인 모습을 보임.,미 증시 요약 나스닥 경기 둔화 우려에도 연준 기대 속 대형 기술주가 상승 주도하며 강세 마감 미 증시는 고용지표 부진과 전일 분기말 리밸런싱 영향의 되돌림으로 하락 출발함 장 초반 ISM 제조업지수가 부진하자 경기에 대한 불안으로 하락폭이 확대되었음 그러나 경기 둔화가 오히려 연준의 온건한 통화정책에 대한 기대를 높이자 대형기술주 등을 중심으로 상승 전환됨 이후 경기 이슈를 반영하며 재차 하락하기도 했지만 이러한 퀄리티 있는 종목군 중심으로 견조하자 상승 전환 후 폭을 확대하거나 낙폭 축소함 특히 장 마감 직전에는 반도체 업종 중심으로 매수세가 유입되는 등 개별 업종에 대한 수급 동향 또한 긍정적인 모습을 보임,미 증시 요약 나스닥 경기 둔화 우려에도 연준 기대 속 대형 기술주가 상승 주도하며 강세 마감. 미 증시는 고용지표 부진과 전일 분기말 리밸런싱 영향의 되돌림으로 하락 출발함. 장 초반 ISM 제조업지수가 부진하자 경기에 대한 불안으로 하락폭이 확대되었음. 그러나 경기 둔화가 오히려 연준의 온건한 통화정책에 대한 기대를 높이자 대형기술주 등을 중심으로 상승 전환됨. 이후 경기 이슈를 반영하며 재차 하락하기도 했지만 이러한 퀄리티 있는 종목군 중심으로 견조하자 상승 전환 후 폭을 확대하거나 낙폭 축소함. 특히 장 마감 직전에는 반도체 업종 중심으로 매수세가 유입되는 등 개별 업종에 대한 수급 동향 또한 긍정적인 모습을 보임.,2025-04-02T06:50:38+09:00
﻿﻿올라올랄,올라올랄,올라올랄,2025-04-01T22:48:27+09:00
﻿﻿근데 애플이 안오르네... 그럼...?,근데 애플이 안오르네 그럼,근데 애플이 안오르네... 그럼...?,2025-04-02T01:42:21+09:00
﻿﻿8% 수익중!!!!!!!!!!!!!!!!!!!!!!!!!!,8 수익중,8 수익중!!!!!!!!!!!!!!!!!!!!!!!!!!,2025-04-02T15:19:43+09:00
